"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"269","QA001","AA01017","","2018-01-04","2018-02-13"
"269","QA001","AA01018","","2018-01-04","2018-02-13"
"269","QA002","AZ00000","植込み型補助人工心臓の患者","2018-01-04","2018-02-13"
"269","QA003","AA02024","","2018-01-04","2018-02-13"
"269","QA003","AA02025","","2018-01-04","2018-02-13"
"269","QA003","AA02027","","2018-01-04","2018-02-13"
"269","QA003","AA02028","","2018-01-04","2018-02-13"
"269","QA003","AA02036","","2018-01-04","2018-02-13"
"269","QZ002","AZ00001","","2018-01-04","2018-02-13"
"269","QZ003","AZ00001","","2018-01-04","2018-02-13"
"269","QF001","AZ00001","","2018-01-04","2018-02-13"
"269","QF002","AZ00001","","2018-01-04","2018-02-13"
"269","QF003","AZ00001","","2018-01-04","2018-02-13"
"270","QA001","AA01001","","2018-01-04","2018-02-13"
"270","QA001","AA01002","","2018-01-04","2018-02-13"
"270","QA001","AA01003","","2018-01-04","2018-02-13"
"270","QA001","AA01004","","2018-01-04","2018-02-13"
"270","QA001","AA01005","","2018-01-04","2018-02-13"
"270","QA001","AA01006","","2018-01-04","2018-02-13"
"270","QA001","AA01007","","2018-01-04","2018-02-13"
"270","QA001","AA01008","","2018-01-04","2018-02-13"
"270","QA001","AA01009","","2018-01-04","2018-02-13"
"270","QA001","AA01013","","2018-01-04","2018-02-13"
"270","QA001","AA01014","","2018-01-04","2018-02-13"
"270","QA001","AA01015","","2018-01-04","2018-02-13"
"270","QA001","AA01016","","2018-01-04","2018-02-13"
"270","QA001","AA01017","","2018-01-04","2018-02-13"
"270","QA001","AA01018","","2018-01-04","2018-02-13"
"270","QA003","AA02023","","2018-01-04","2018-02-13"
"270","QA003","AA02024","","2018-01-04","2018-02-13"
"270","QA003","AA02025","","2018-01-04","2018-02-13"
"270","QA003","AA02027","","2018-01-04","2018-02-13"
"270","QA003","AA02028","","2018-01-04","2018-02-13"
"270","QA003","AA02036","","2018-01-04","2018-02-13"
"270","QA004","AZ00000","相談にのります","2018-01-04","2018-02-13"
"270","QZ002","AZ00001","","2018-01-04","2018-02-13"
"270","QZ003","AZ00001","","2018-01-04","2018-02-13"
"270","QF001","AZ00001","","2018-01-04","2018-02-13"
"270","QF002","AZ00001","","2018-01-04","2018-02-13"
"270","QZ006","AZ00001","","2018-01-04","2018-02-13"
"270","QZ005","AZ00001","","2018-01-04","2018-02-13"
"271","QA001","AA01001","","2018-01-04","2018-02-13"
"271","QA001","AA01002","","2018-01-04","2018-02-13"
"271","QA001","AA01003","","2018-01-04","2018-02-13"
"271","QA001","AA01004","","2018-01-04","2018-02-13"
"271","QA001","AA01005","","2018-01-04","2018-02-13"
"271","QA001","AA01006","","2018-01-04","2018-02-13"
"271","QA001","AA01007","","2018-01-04","2018-02-13"
"271","QA001","AA01008","","2018-01-04","2018-02-13"
"271","QA001","AA01009","","2018-01-04","2018-02-13"
"271","QA001","AA01013","","2018-01-04","2018-02-13"
"271","QA001","AA01014","","2018-01-04","2018-02-13"
"271","QA001","AA01015","","2018-01-04","2018-02-13"
"271","QA001","AA01016","","2018-01-04","2018-02-13"
"271","QA001","AA01017","","2018-01-04","2018-02-13"
"271","QA001","AA01018","","2018-01-04","2018-02-13"
"271","QA003","AA02023","","2018-01-04","2018-02-13"
"271","QA003","AA02024","","2018-01-04","2018-02-13"
"271","QA003","AA02025","","2018-01-04","2018-02-13"
"271","QA003","AA02027","","2018-01-04","2018-02-13"
"271","QA003","AA02028","","2018-01-04","2018-02-13"
"271","QA003","AA02036","","2018-01-04","2018-02-13"
"271","QZ002","AZ00001","","2018-01-04","2018-02-13"
"271","QZ003","AZ00001","","2018-01-04","2018-02-13"
"271","QF001","AZ00001","","2018-01-04","2018-02-13"
"271","QF002","AZ00001","","2018-01-04","2018-02-13"
"272","QA001","AA01001","","2018-01-04","2018-02-13"
"272","QA001","AA01002","","2018-01-04","2018-02-13"
"272","QA001","AA01003","","2018-01-04","2018-02-13"
"272","QA001","AA01004","","2018-01-04","2018-02-13"
"272","QA001","AA01005","","2018-01-04","2018-02-13"
"272","QA001","AA01006","","2018-01-04","2018-02-13"
"272","QA001","AA01007","","2018-01-04","2018-02-13"
"272","QA001","AA01008","","2018-01-04","2018-02-13"
"272","QA001","AA01009","","2018-01-04","2018-02-13"
"272","QA001","AA01010","","2018-01-04","2018-02-13"
"272","QA001","AA01011","","2018-01-04","2018-02-13"
"272","QA001","AA01012","","2018-01-04","2018-02-13"
"272","QA001","AA01013","","2018-01-04","2018-02-13"
"272","QA001","AA01014","","2018-01-04","2018-02-13"
"272","QA001","AA01015","","2018-01-04","2018-02-13"
"272","QA001","AA01016","","2018-01-04","2018-02-13"
"272","QA001","AA01017","","2018-01-04","2018-02-13"
"272","QA001","AA01018","","2018-01-04","2018-02-13"
"272","QA003","AA02025","","2018-01-04","2018-02-13"
"272","QA003","AA02027","","2018-01-04","2018-02-13"
"272","QA003","AA02028","","2018-01-04","2018-02-13"
"272","QA003","AA02036","","2018-01-04","2018-02-13"
"272","QA004","AZ00000","相談に応じます。","2018-01-04","2018-02-13"
"272","QZ003","AZ00001","","2018-01-04","2018-02-13"
"272","QF001","AZ00001","","2018-01-04","2018-02-13"
"272","QF002","AZ00001","","2018-01-04","2018-02-13"
"272","QF003","AZ00001","","2018-01-04","2018-02-13"
"273","QA001","AA01001","","2018-01-04","2018-02-13"
"273","QA001","AA01002","","2018-01-04","2018-02-13"
"273","QA001","AA01003","","2018-01-04","2018-02-13"
"273","QA001","AA01004","","2018-01-04","2018-02-13"
"273","QA001","AA01005","","2018-01-04","2018-02-13"
"273","QA001","AA01006","","2018-01-04","2018-02-13"
"273","QA001","AA01007","","2018-01-04","2018-02-13"
"273","QA001","AA01008","","2018-01-04","2018-02-13"
"273","QA001","AA01009","","2018-01-04","2018-02-13"
"273","QA001","AA01010","","2018-01-04","2018-02-13"
"273","QA001","AA01011","","2018-01-04","2018-02-13"
"273","QA001","AA01012","","2018-01-04","2018-02-13"
"273","QA001","AA01013","","2018-01-04","2018-02-13"
"273","QA001","AA01014","","2018-01-04","2018-02-13"
"273","QA001","AA01015","","2018-01-04","2018-02-13"
"273","QA001","AA01016","","2018-01-04","2018-02-13"
"273","QA001","AA01017","","2018-01-04","2018-02-13"
"273","QA001","AA01018","","2018-01-04","2018-02-13"
"273","QA003","AA02023","","2018-01-04","2018-02-13"
"273","QA003","AA02024","","2018-01-04","2018-02-13"
"273","QA003","AA02025","","2018-01-04","2018-02-13"
"273","QA003","AA02027","","2018-01-04","2018-02-13"
"273","QA003","AA02028","","2018-01-04","2018-02-13"
"273","QA003","AA02036","","2018-01-04","2018-02-13"
"273","QF001","AZ00001","","2018-01-04","2018-02-13"
"273","QF002","AZ00001","","2018-01-04","2018-02-13"
"273","QF003","AZ00001","","2018-01-04","2018-02-13"
"274","QA001","AA01001","","2018-01-04","2018-02-13"
"274","QA001","AA01002","","2018-01-04","2018-02-13"
"274","QA001","AA01003","","2018-01-04","2018-02-13"
"274","QA001","AA01004","","2018-01-04","2018-02-13"
"274","QA001","AA01005","","2018-01-04","2018-02-13"
"274","QA001","AA01006","","2018-01-04","2018-02-13"
"274","QA001","AA01007","","2018-01-04","2018-02-13"
"274","QA001","AA01008","","2018-01-04","2018-02-13"
"274","QA001","AA01009","","2018-01-04","2018-02-13"
"274","QA001","AA01011","","2018-01-04","2018-02-13"
"274","QA001","AA01013","","2018-01-04","2018-02-13"
"274","QA001","AA01014","","2018-01-04","2018-02-13"
"274","QA001","AA01015","","2018-01-04","2018-02-13"
"274","QA001","AA01016","","2018-01-04","2018-02-13"
"274","QA001","AA01017","","2018-01-04","2018-02-13"
"274","QA001","AA01018","","2018-01-04","2018-02-13"
"274","QA003","AA02023","","2018-01-04","2018-02-13"
"274","QA003","AA02024","","2018-01-04","2018-02-13"
"274","QA003","AA02025","","2018-01-04","2018-02-13"
"274","QA003","AA02027","","2018-01-04","2018-02-13"
"274","QA003","AA02028","","2018-01-04","2018-02-13"
"274","QA003","AA02036","","2018-01-04","2018-02-13"
"274","QZ003","AZ00001","","2018-01-04","2018-02-13"
"274","QF001","AZ00001","","2018-01-04","2018-02-13"
"274","QF002","AZ00001","","2018-01-04","2018-02-13"
"275","QA001","AA01003","","2018-01-04","2018-03-14"
"275","QA001","AA01008","","2018-01-04","2018-03-14"
"275","QA001","AA01009","","2018-01-04","2018-03-14"
"275","QA001","AA01015","","2018-01-04","2018-03-14"
"275","QA003","AA02023","","2018-01-04","2018-03-14"
"275","QA003","AA02024","","2018-01-04","2018-03-14"
"275","QA003","AA02036","","2018-01-04","2018-03-14"
"275","QZ001","AZ00001","","2018-01-04","2018-03-14"
"275","QZ006","AZ00001","","2018-01-04","2018-03-14"
"275","QZ005","AZ00001","","2018-01-04","2018-03-14"
"275","QZ004","AZ00001","","2018-01-04","2018-03-14"
"279","QA001","AA01001","","2018-01-04","2018-03-14"
"279","QA001","AA01002","","2018-01-04","2018-03-14"
"279","QA001","AA01003","","2018-01-04","2018-03-14"
"279","QA001","AA01004","","2018-01-04","2018-03-14"
"279","QA001","AA01005","","2018-01-04","2018-03-14"
"279","QA001","AA01006","","2018-01-04","2018-03-14"
"279","QA001","AA01007","","2018-01-04","2018-03-14"
"279","QA001","AA01008","","2018-01-04","2018-03-14"
"279","QA001","AA01009","","2018-01-04","2018-03-14"
"279","QA001","AA01010","","2018-01-04","2018-03-14"
"279","QA001","AA01012","","2018-01-04","2018-03-14"
"279","QA001","AA01013","","2018-01-04","2018-03-14"
"279","QA001","AA01014","","2018-01-04","2018-03-14"
"279","QA001","AA01015","","2018-01-04","2018-03-14"
"279","QA001","AA01016","","2018-01-04","2018-03-14"
"279","QA001","AA01017","","2018-01-04","2018-03-14"
"279","QA001","AA01018","","2018-01-04","2018-03-14"
"279","QA003","AA02021","","2018-01-04","2018-03-14"
"279","QA003","AA02023","","2018-01-04","2018-03-14"
"279","QA003","AA02024","","2018-01-04","2018-03-14"
"279","QA003","AA02025","","2018-01-04","2018-03-14"
"279","QA003","AA02027","","2018-01-04","2018-03-14"
"279","QA003","AA02028","","2018-01-04","2018-03-14"
"279","QA003","AA02036","","2018-01-04","2018-03-14"
"279","QZ001","AZ00001","","2018-01-04","2018-03-14"
"279","QZ006","AZ00001","","2018-01-04","2018-03-14"
"279","QZ005","AZ00001","","2018-01-04","2018-03-14"
"280","QA001","AA01001","","2018-01-04","2018-03-14"
"280","QA001","AA01002","","2018-01-04","2018-03-14"
"280","QA001","AA01003","","2018-01-04","2018-03-14"
"280","QA001","AA01004","","2018-01-04","2018-03-14"
"280","QA001","AA01005","","2018-01-04","2018-03-14"
"280","QA001","AA01006","","2018-01-04","2018-03-14"
"280","QA001","AA01007","","2018-01-04","2018-03-14"
"280","QA001","AA01008","","2018-01-04","2018-03-14"
"280","QA001","AA01009","","2018-01-04","2018-03-14"
"280","QA001","AA01010","","2018-01-04","2018-03-14"
"280","QA001","AA01013","","2018-01-04","2018-03-14"
"280","QA001","AA01014","","2018-01-04","2018-03-14"
"280","QA001","AA01015","","2018-01-04","2018-03-14"
"280","QA001","AA01016","","2018-01-04","2018-03-14"
"280","QA001","AA01017","","2018-01-04","2018-03-14"
"280","QA001","AA01018","","2018-01-04","2018-03-14"
"280","QA002","AZ00000","但し、ドレーン・カテーテル、注射、人工呼吸器設定などについては、直接的な処置、管理、手技は行えません。","2018-01-04","2018-03-14"
"280","QA003","AA02023","","2018-01-04","2018-03-14"
"280","QA003","AA02024","","2018-01-04","2018-03-14"
"280","QA003","AA02025","","2018-01-04","2018-03-14"
"280","QA003","AA02027","","2018-01-04","2018-03-14"
"280","QA003","AA02028","","2018-01-04","2018-03-14"
"280","QA003","AA02036","","2018-01-04","2018-03-14"
"280","QA004","AZ00000","南城市（佐敷、知念の一部地域はサービス提供困難）","2018-01-04","2018-03-14"
"280","QZ001","AZ00001","","2018-01-04","2018-03-14"
"280","QZ006","AZ00001","","2018-01-04","2018-03-14"
"280","QZ005","AZ00001","","2018-01-04","2018-03-14"
"280","QZ004","AZ00001","","2018-01-04","2018-03-14"
"281","QA001","AA01001","","2018-01-04","2018-03-19"
"281","QA001","AA01004","","2018-01-04","2018-03-19"
"281","QA001","AA01005","","2018-01-04","2018-03-19"
"281","QA001","AA01008","","2018-01-04","2018-03-19"
"281","QA001","AA01009","","2018-01-04","2018-03-19"
"281","QA001","AA01010","","2018-01-04","2018-03-19"
"281","QA001","AA01011","","2018-01-04","2018-03-19"
"281","QA001","AA01012","","2018-01-04","2018-03-19"
"281","QA001","AA01013","","2018-01-04","2018-03-19"
"281","QA001","AA01015","","2018-01-04","2018-03-19"
"281","QA001","AA01016","","2018-01-04","2018-03-19"
"281","QA001","AA01017","","2018-01-04","2018-03-19"
"281","QA003","AA02023","","2018-01-04","2018-03-19"
"281","QA003","AA02024","","2018-01-04","2018-03-19"
"281","QA003","AA02028","","2018-01-04","2018-03-19"
"281","QA003","AA02036","","2018-01-04","2018-03-19"
"281","QG002","AZ00001","","2018-01-04","2018-03-19"
"282","QA001","AA01001","","2018-01-04","2018-03-19"
"282","QA001","AA01002","","2018-01-04","2018-03-19"
"282","QA001","AA01003","","2018-01-04","2018-03-19"
"282","QA001","AA01008","","2018-01-04","2018-03-19"
"282","QA001","AA01009","","2018-01-04","2018-03-19"
"282","QA001","AA01010","","2018-01-04","2018-03-19"
"282","QA001","AA01011","","2018-01-04","2018-03-19"
"282","QA001","AA01014","","2018-01-04","2018-03-19"
"282","QA001","AA01015","","2018-01-04","2018-03-19"
"282","QA001","AA01018","","2018-01-04","2018-03-19"
"282","QA003","AA02023","","2018-01-04","2018-03-19"
"282","QA003","AA02028","","2018-01-04","2018-03-19"
"282","QA003","AA02036","","2018-01-04","2018-03-19"
"285","QA001","AA01008","","2018-01-04","2018-03-19"
"285","QA003","AA02021","","2018-01-04","2018-03-19"
"285","QA003","AA02023","","2018-01-04","2018-03-19"
"285","QA003","AA02024","","2018-01-04","2018-03-19"
"285","QA003","AA02025","","2018-01-04","2018-03-19"
"285","QA003","AA02027","","2018-01-04","2018-03-19"
"285","QA003","AA02028","","2018-01-04","2018-03-19"
"285","QA003","AA02036","","2018-01-04","2018-03-19"
"286","QA001","AA01002","","2018-01-04","2018-03-19"
"286","QA001","AA01003","","2018-01-04","2018-03-19"
"286","QA001","AA01007","","2018-01-04","2018-03-19"
"286","QA001","AA01008","","2018-01-04","2018-03-19"
"286","QA001","AA01009","","2018-01-04","2018-03-19"
"286","QA001","AA01010","","2018-01-04","2018-03-19"
"286","QA001","AA01012","","2018-01-04","2018-03-19"
"286","QA001","AA01015","","2018-01-04","2018-03-19"
"286","QA001","AA01016","","2018-01-04","2018-03-19"
"286","QA001","AA01017","","2018-01-04","2018-03-19"
"286","QA003","AA02023","","2018-01-04","2018-03-19"
"286","QA003","AA02024","","2018-01-04","2018-03-19"
"286","QA003","AA02025","","2018-01-04","2018-03-19"
"286","QA003","AA02027","","2018-01-04","2018-03-19"
"286","QA003","AA02028","","2018-01-04","2018-03-19"
"286","QA003","AA02036","","2018-01-04","2018-03-19"
"286","QZ001","AZ00001","","2018-01-04","2018-03-19"
"286","QG003","AG01001","","2018-01-04","2018-03-19"
"286","QG003","AG01002","","2018-01-04","2018-03-19"
"289","QA001","AA01009","","2018-01-04","2018-03-19"
"289","QA001","AA01010","","2018-01-04","2018-03-19"
"289","QA001","AA01011","","2018-01-04","2018-03-19"
"289","QA001","AA01012","","2018-01-04","2018-03-19"
"289","QA001","AA01015","","2018-01-04","2018-03-19"
"289","QA003","AA02021","","2018-01-04","2018-03-19"
"289","QA003","AA02023","","2018-01-04","2018-03-19"
"289","QA003","AA02024","","2018-01-04","2018-03-19"
"289","QA003","AA02028","","2018-01-04","2018-03-19"
"289","QA003","AA02036","","2018-01-04","2018-03-19"
"289","QZ001","AZ00001","","2018-01-04","2018-03-19"
"289","QG003","AG01001","","2018-01-04","2018-03-19"
"289","QG003","AG01002","","2018-01-04","2018-03-19"
"290","QA001","AA01008","","2018-01-04","2018-03-19"
"290","QA001","AA01012","","2018-01-04","2018-03-19"
"290","QA001","AA01015","","2018-01-04","2018-03-19"
"290","QA003","AA02021","","2018-01-04","2018-03-19"
"290","QA003","AA02023","","2018-01-04","2018-03-19"
"290","QA003","AA02024","","2018-01-04","2018-03-19"
"290","QA003","AA02025","","2018-01-04","2018-03-19"
"290","QA003","AA02028","","2018-01-04","2018-03-19"
"290","QG001","AZ00001","","2018-01-04","2018-03-19"
"294","QA001","AA01009","","2018-01-04","2018-03-19"
"294","QA001","AA01010","","2018-01-04","2018-03-19"
"294","QA001","AA01011","","2018-01-04","2018-03-19"
"294","QA001","AA01012","","2018-01-04","2018-03-19"
"294","QA001","AA01015","","2018-01-04","2018-03-19"
"294","QA003","AA02023","","2018-01-04","2018-03-19"
"294","QA003","AA02024","","2018-01-04","2018-03-19"
"294","QA003","AA02025","","2018-01-04","2018-03-19"
"294","QA003","AA02027","","2018-01-04","2018-03-19"
"294","QA003","AA02028","","2018-01-04","2018-03-19"
"294","QA003","AA02036","","2018-01-04","2018-03-19"
"294","QA004","AZ00000","他の地域は相談に応じます。","2018-01-04","2018-03-19"
"294","QG002","AZ00001","","2018-01-04","2018-03-19"
"296","QA001","AA01008","","2018-01-04","2018-03-19"
"296","QA003","AA02025","","2018-01-04","2018-03-19"
"296","QA003","AA02028","","2018-01-04","2018-03-19"
"296","QA003","AA02036","","2018-01-04","2018-03-19"
"296","QA004","AZ00000","通常の実施地域を超えた場合、交通費用発生","2018-01-04","2018-03-19"
"296","QZ001","AZ00001","","2018-01-04","2018-03-19"
"296","QZ002","AZ00001","","2018-01-04","2018-03-19"
"297","QA001","AA01001","","2018-01-04","2018-03-19"
"297","QA001","AA01002","","2018-01-04","2018-03-19"
"297","QA001","AA01003","","2018-01-04","2018-03-19"
"297","QA001","AA01004","","2018-01-04","2018-03-19"
"297","QA001","AA01005","","2018-01-04","2018-03-19"
"297","QA001","AA01007","","2018-01-04","2018-03-19"
"297","QA001","AA01008","","2018-01-04","2018-03-19"
"297","QA001","AA01010","","2018-01-04","2018-03-19"
"297","QA001","AA01011","","2018-01-04","2018-03-19"
"297","QA001","AA01012","","2018-01-04","2018-03-19"
"297","QA001","AA01014","","2018-01-04","2018-03-19"
"297","QA001","AA01015","","2018-01-04","2018-03-19"
"297","QA001","AA01016","","2018-01-04","2018-03-19"
"297","QA001","AA01017","","2018-01-04","2018-03-19"
"297","QA001","AA01018","","2018-01-04","2018-03-19"
"297","QA003","AA02025","","2018-01-04","2018-03-19"
"297","QA003","AA02027","","2018-01-04","2018-03-19"
"297","QA003","AA02028","","2018-01-04","2018-03-19"
"297","QA003","AA02036","","2018-01-04","2018-03-19"
"297","QZ001","AZ00001","","2018-01-04","2018-03-19"
"297","QG001","AZ00001","","2018-01-04","2018-03-19"
"297","QG003","AG01001","","2018-01-04","2018-03-19"
"297","QG003","AG01002","","2018-01-04","2018-03-19"
"300","QA001","AA01015","","2018-01-04","2018-03-19"
"300","QA003","AA02025","","2018-01-04","2018-03-19"
