"id","facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"313","261","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"314","261","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"315","261","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"316","261","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"317","261","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"318","261","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"319","261","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"320","261","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"321","261","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"322","261","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"323","261","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"324","261","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"325","261","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"326","261","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"327","261","QA004","AZ00000","南城市と南風原町は一部の地区","2018/1/4 00:00:00","2018/2/13 00:00:00"
"328","261","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"329","261","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"330","261","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"331","261","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"332","262","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"333","262","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"334","262","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"335","262","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"336","262","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"337","262","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"338","262","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"339","262","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"340","262","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"341","262","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"342","262","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"343","262","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"344","262","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"345","262","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"346","262","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"347","262","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"348","262","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"349","262","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"350","262","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"351","262","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"352","262","QA004","AZ00000","事業所より30～40分圏内","2018/1/4 00:00:00","2018/2/13 00:00:00"
"353","262","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"354","262","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"355","262","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"356","262","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"357","262","QZ006","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"358","262","QZ005","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"359","262","QZ004","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"360","264","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"361","264","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"362","264","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"363","264","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"364","264","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"365","264","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"366","264","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"367","264","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"368","264","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"369","264","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"370","264","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"371","264","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"372","264","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"373","264","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"374","264","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"375","264","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"376","264","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"377","264","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"378","264","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"379","264","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"380","264","QA004","AZ00000","事務所からの距離で要相談。","2018/1/4 00:00:00","2018/2/13 00:00:00"
"381","264","QZ001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"382","264","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"383","264","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"384","264","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"385","264","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"386","264","QF003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"387","265","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"388","265","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"389","265","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"390","265","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"391","265","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"392","265","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"393","265","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"394","265","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"395","265","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"396","265","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"397","265","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"398","265","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"399","265","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"400","265","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"401","265","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"402","265","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"403","265","QA002","AZ00000","リハビリテーション","2018/1/4 00:00:00","2018/2/13 00:00:00"
"404","265","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"405","265","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"406","265","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"407","265","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"408","265","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"409","265","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"410","265","QF003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"411","265","QZ006","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"412","266","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"413","266","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"414","266","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"415","266","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"416","266","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"417","266","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"418","266","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"419","266","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"420","266","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"421","266","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"422","266","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"423","267","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"424","267","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"425","267","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"426","267","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"427","267","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"428","267","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"429","267","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"430","267","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"431","267","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"432","267","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"433","267","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"434","267","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"435","267","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"436","267","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"437","267","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"438","267","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"439","267","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"440","267","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"441","267","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"442","267","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"443","267","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"444","267","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"445","267","QA004","AZ00000","相談に応じます","2018/1/4 00:00:00","2018/2/13 00:00:00"
"446","267","QZ001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"447","267","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"448","267","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"449","267","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"450","267","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"451","267","QF003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"452","269","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"453","269","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"454","269","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"455","269","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"456","269","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"457","269","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"458","269","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"459","269","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"460","269","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"461","269","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"462","269","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"463","269","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"464","269","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"465","269","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"466","269","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"467","269","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"468","269","QA002","AZ00000","植込み型補助人工心臓の患者","2018/1/4 00:00:00","2018/2/13 00:00:00"
"469","269","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"470","269","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"471","269","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"472","269","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"473","269","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"474","269","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"475","269","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"476","269","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"477","269","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"478","269","QF003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"479","270","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"480","270","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"481","270","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"482","270","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"483","270","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"484","270","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"485","270","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"486","270","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"487","270","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"488","270","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"489","270","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"490","270","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"491","270","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"492","270","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"493","270","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"494","270","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"495","270","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"496","270","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"497","270","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"498","270","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"499","270","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"500","270","QA004","AZ00000","相談にのります","2018/1/4 00:00:00","2018/2/13 00:00:00"
"501","270","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"502","270","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"503","270","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"504","270","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"505","270","QZ006","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"506","270","QZ005","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"507","271","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"508","271","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"509","271","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"510","271","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"511","271","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"512","271","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"513","271","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"514","271","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"515","271","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"516","271","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"517","271","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"518","271","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"519","271","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"520","271","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"521","271","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"522","271","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"523","271","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"524","271","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"525","271","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"526","271","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"527","271","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"528","271","QZ002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"529","271","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"530","271","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"531","271","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"532","272","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"533","272","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"534","272","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"535","272","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"536","272","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"537","272","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"538","272","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"539","272","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"540","272","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"541","272","QA001","AA01010","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"542","272","QA001","AA01011","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"543","272","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"544","272","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"545","272","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"546","272","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"547","272","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"548","272","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"549","272","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"550","272","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"551","272","QA003","AA02027","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"552","272","QA003","AA02028","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"553","272","QA003","AA02036","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"554","272","QA004","AZ00000","相談に応じます。","2018/1/4 00:00:00","2018/2/13 00:00:00"
"555","272","QZ003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"556","272","QF001","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"557","272","QF002","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"558","272","QF003","AZ00001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"559","273","QA001","AA01001","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"560","273","QA001","AA01002","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"561","273","QA001","AA01003","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"562","273","QA001","AA01004","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"563","273","QA001","AA01005","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"564","273","QA001","AA01006","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"565","273","QA001","AA01007","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"566","273","QA001","AA01008","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"567","273","QA001","AA01009","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"568","273","QA001","AA01010","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"569","273","QA001","AA01011","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"570","273","QA001","AA01012","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"571","273","QA001","AA01013","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"572","273","QA001","AA01014","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"573","273","QA001","AA01015","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"574","273","QA001","AA01016","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"575","273","QA001","AA01017","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"576","273","QA001","AA01018","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"577","273","QA003","AA02023","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"578","273","QA003","AA02024","","2018/1/4 00:00:00","2018/2/13 00:00:00"
"579","273","QA003","AA02025","","2018/1/4 00:00:00","2018/2/13 00:00:00"
